Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2025-03-19,6.0,6.0,5.78000020980835,5.900000095367432,18775754,0.0,0.0,5.900000095367432
2025-03-20,5.900000095367432,5.949999809265137,5.619999885559082,5.690000057220459,16497689,0.0,0.0,5.690000057220459
2025-03-21,5.610000133514404,5.610000133514404,5.340000152587891,5.559999942779541,66534092,0.0,0.0,5.559999942779541
2025-03-24,5.559999942779541,5.570000171661377,5.349999904632568,5.5,9928566,0.0,0.0,5.5
2025-03-25,5.5,5.5,5.309999942779541,5.309999942779541,10183701,0.0,0.0,5.309999942779541
2025-03-26,5.309999942779541,5.420000076293945,5.309999942779541,5.349999904632568,8113831,0.0,0.0,5.349999904632568
2025-03-27,5.349999904632568,5.360000133514404,5.230000019073486,5.260000228881836,6797958,0.0,0.0,5.260000228881836
2025-03-28,5.269999980926514,5.320000171661377,5.110000133514404,5.159999847412109,12889592,0.0,0.0,5.159999847412109
2025-03-31,5.139999866485596,5.139999866485596,4.909999847412109,4.929999828338623,17110474,0.0,0.0,4.929999828338623
2025-04-01,5.050000190734863,5.059999942779541,4.960000038146973,4.989999771118164,10053984,0.0,0.0,4.989999771118164
2025-04-02,4.980000019073486,5.019999980926514,4.909999847412109,4.960000038146973,8127433,0.0,0.0,4.960000038146973
2025-04-03,4.880000114440918,4.989999771118164,4.800000190734863,4.929999828338623,10053970,0.0,0.0,4.929999828338623
2025-04-07,4.510000228881836,4.570000171661377,4.199999809265137,4.260000228881836,34266863,0.0,0.0,4.260000228881836
2025-04-08,4.25,4.429999828338623,4.25,4.349999904632568,12586288,0.0,0.0,4.349999904632568
2025-04-09,4.230000019073486,4.429999828338623,4.139999866485596,4.369999885559082,19612991,0.0,0.0,4.369999885559082
2025-04-10,4.46999979019165,4.630000114440918,4.420000076293945,4.550000190734863,14143140,0.0,0.0,4.550000190734863
2025-04-11,4.550000190734863,4.590000152587891,4.460000038146973,4.480000019073486,11170022,0.0,0.0,4.480000019073486
2025-04-14,4.53000020980835,4.630000114440918,4.510000228881836,4.630000114440918,7890700,0.0,0.0,4.630000114440918
2025-04-15,4.630000114440918,4.650000095367432,4.519999980926514,4.519999980926514,5225348,0.0,0.0,4.519999980926514
