Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2025-05-19,6.869999885559082,6.940000057220459,6.820000171661377,6.849999904632568,318828829,0.0,0.0,6.849999904632568
2025-05-20,6.900000095367432,6.940000057220459,6.860000133514404,6.929999828338623,349816506,0.0,0.0,6.929999828338623
2025-05-21,6.949999809265137,7.0,6.900000095367432,6.96999979019165,366396021,0.0,0.0,6.96999979019165
2025-05-22,6.96999979019165,7.0,6.920000076293945,6.96999979019165,390996638,0.0,0.0,6.96999979019165
2025-05-23,7.039999961853027,7.050000190734863,6.980000019073486,7.03000020980835,425261725,0.0,0.0,7.03000020980835
2025-05-26,7.0,7.079999923706055,7.0,7.019999980926514,292289015,0.0,0.0,7.019999980926514
2025-05-27,7.050000190734863,7.070000171661377,6.96999979019165,7.010000228881836,250600943,0.0,0.0,7.010000228881836
2025-05-28,7.010000228881836,7.050000190734863,6.949999809265137,7.0,221469021,0.0,0.0,7.0
2025-05-29,6.960000038146973,7.03000020980835,6.929999828338623,7.019999980926514,284342686,0.0,0.0,7.019999980926514
2025-05-30,6.960000038146973,7.039999961853027,6.960000038146973,7.039999961853027,400402645,0.0,0.0,7.039999961853027
2025-06-02,6.960000038146973,6.989999771118164,6.789999961853027,6.920000076293945,282105204,0.0,0.0,6.920000076293945
2025-06-03,6.96999979019165,7.159999847412109,6.960000038146973,7.159999847412109,535713860,0.0,0.0,7.159999847412109
2025-06-04,7.179999828338623,7.230000019073486,7.150000095367432,7.21999979019165,336622961,0.0,0.0,7.21999979019165
2025-06-05,7.25,7.320000171661377,7.21999979019165,7.300000190734863,290165907,0.0,0.0,7.300000190734863
2025-06-06,7.309999942779541,7.320000171661377,7.230000019073486,7.28000020980835,363536537,0.0,0.0,7.28000020980835
2025-06-09,7.340000152587891,7.440000057220459,7.309999942779541,7.440000057220459,378271430,0.0,0.0,7.440000057220459
2025-06-10,7.429999828338623,7.53000020980835,7.400000095367432,7.489999771118164,370048897,0.0,0.0,7.489999771118164
2025-06-11,7.519999980926514,7.659999847412109,7.5,7.650000095367432,361967249,0.0,0.0,7.650000095367432
2025-06-12,7.619999885559082,7.710000038146973,7.599999904632568,7.639999866485596,387811012,0.0,0.0,7.639999866485596
2025-06-13,7.599999904632568,7.690000057220459,7.599999904632568,7.630000114440918,357337192,0.0,0.0,7.630000114440918
2025-06-16,7.610000133514404,7.789999961853027,7.599999904632568,7.78000020980835,449199372,0.0,0.0,7.78000020980835
