Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2025-03-19,61.24444040979715,62.175356651638864,60.999462648157966,62.12636184692383,33731056,0.0,0.0,62.12636184692383
2025-03-20,62.51832348927617,62.51832348927617,60.31352365333573,60.99946212768555,57171033,0.0,0.0,60.99946212768555
2025-03-21,60.999462710924384,61.19544566805019,58.64767470154266,59.28461837768555,78638667,0.0,0.0,59.28461837768555
2025-03-24,58.79466223979992,59.03963999913242,57.961739353295,58.941650390625,46454314,0.0,0.0,58.941650390625
2025-03-25,57.81475028013572,58.500688742936546,57.17780662080697,57.32479476928711,44232602,0.0,0.0,57.32479476928711
2025-03-26,58.01073511114321,58.25571287450271,57.2268070160056,57.71676254272461,31252393,0.0,0.0,57.71676254272461
2025-03-27,58.15771903794226,59.33361303980613,57.863746471992286,58.647674560546875,24109668,0.0,0.0,58.647674560546875
2025-03-28,58.30470509637168,59.62758346467726,58.05972734386591,58.40269470214844,24129312,0.0,0.0,58.40269470214844
2025-03-31,58.30470816328311,58.40269777421427,57.0308245308578,57.422786712646484,40180054,0.0,0.0,57.422786712646484
2025-04-01,57.12881091066391,58.794660368723854,57.12881091066391,58.5496826171875,25532685,0.0,0.0,58.5496826171875
2025-04-02,58.74566859812407,59.18662932126198,57.91274195707157,58.99064636230469,22895705,0.0,0.0,58.99064636230469
2025-04-03,57.814750823213565,59.186627761701835,57.765756019281255,58.45169448852539,35092196,0.0,0.0,58.45169448852539
2025-04-07,53.944099512314075,54.77702610067347,51.396332421239684,51.73929977416992,87726025,0.0,0.0,51.73929977416992
2025-04-08,53.11117738682366,53.40514994164195,50.955372421383146,52.082271575927734,55296328,0.0,0.0,52.082271575927734
2025-04-09,49.82847376457289,50.46541742142812,48.30961243445336,48.946556091308594,96683156,0.0,0.0,48.946556091308594
2025-04-10,50.02445805493833,50.80838614262506,49.04454701081392,49.63249588012695,57666620,0.0,0.0,49.63249588012695
2025-04-11,48.94655702310528,49.63249549630054,47.62367488092927,49.142539978027344,59343581,0.0,0.0,49.142539978027344
2025-04-14,50.514412088273325,51.54331790666793,50.17144472816308,51.1513557434082,41698417,0.0,0.0,51.1513557434082
2025-04-15,51.24934574119007,51.78829605607904,50.90637837845997,51.64131164550781,29925922,0.0,0.0,51.64131164550781
2025-04-16,51.200352094749704,51.83729576914443,50.80838618157387,51.6903076171875,30846410,0.0,0.0,51.6903076171875
2025-04-17,52.08227090890549,53.65012700656592,51.935282764346915,53.16017150878906,35528600,0.0,0.0,53.16017150878906
2025-04-22,52.81720508607114,53.552138345684014,52.5232287917749,53.35615539550781,32268067,0.0,0.0,53.35615539550781
2025-04-23,53.8951068718617,55.11999566440401,53.74811872153104,54.82602310180664,41103194,0.0,0.0,54.82602310180664
2025-04-24,55.315977911160246,55.6589452734589,54.09108913428807,54.48305130004883,29324987,0.0,0.0,54.48305130004883
2025-04-25,55.16899206904535,55.46296464017139,53.9441032409668,53.9441032409668,27719698,0.0,0.0,53.9441032409668
2025-04-28,54.1400831457308,54.28707129203072,52.768206240477696,53.50313949584961,28646998,0.0,0.0,53.50313949584961
2025-04-29,53.50314214403759,54.23807543578571,53.01318661620551,53.45414733886719,29920696,0.0,0.0,53.45414733886719
2025-04-30,55.56095757613776,57.12881376919504,55.07100204854936,56.932830810546875,71622814,0.0,0.0,56.932830810546875
2025-05-02,58.30470469659601,58.35369949914845,56.34488268998774,57.91273880004883,38970647,0.0,0.0,57.91273880004883
2025-05-06,60.11754088606103,60.656494949205076,58.64767432417138,58.79466247558594,54670969,0.0,0.0,58.79466247558594
2025-05-07,61.293434303567786,61.489417257579234,60.31352327157449,60.50950622558594,71043305,0.0,0.0,60.50950622558594
2025-05-08,59.774574042118005,60.50950732952109,59.33361332206335,59.92156219482422,33902075,0.0,0.0,59.92156219482422
2025-05-09,60.65649343759939,60.65649343759939,59.62758387946666,60.31352233886719,24082496,0.0,0.0,60.31352233886719
2025-05-12,60.754483974378516,62.714306038068145,60.754483974378516,61.93037796020508,32561538,0.0,0.0,61.93037796020508
2025-05-13,61.93037860167906,61.979373406166,60.50950684317392,60.852474212646484,33996920,0.0,0.0,60.852474212646484
2025-05-14,61.24443962625549,64.1351741861636,61.048456671838686,63.98819351196289,53906297,0.0,0.0,63.98819351196289
2025-05-15,66.53595829373454,66.53595829373454,64.33115854709764,64.52713775634766,50013399,0.0,0.0,64.52713775634766
2025-05-16,64.67412567138672,64.96810196034406,64.08618056959963,64.67412567138672,30776351,0.0,0.0,64.67412567138672
2025-05-19,64.08618630126283,65.11508845238005,63.44924260230745,64.28216552734375,33363308,0.0,0.0,64.28216552734375
2025-05-20,63.841203833050116,66.29098135944399,63.69421568624094,65.50704956054688,39447885,0.0,0.0,65.50704956054688
2025-05-21,65.16408375884032,65.99700664248714,64.23317126702233,64.62512969970703,34263133,0.0,0.0,64.62512969970703
2025-05-22,64.28216343162386,64.52714119430239,63.49823907672933,64.03718566894531,36393549,0.0,0.0,64.03718566894531
2025-05-23,63.449240157580824,63.64521937611058,63.05727424439334,63.5472297668457,22771087,0.0,0.0,63.5472297668457
2025-05-26,63.44923828867169,64.23317009195578,62.81229463301931,63.1552619934082,21244925,0.0,0.0,63.1552619934082
2025-05-27,63.15526446313527,64.08618445045533,62.76330602229318,63.89019775390625,25170260,0.0,0.0,63.89019775390625
2025-05-28,63.599998474121094,65.0,63.099998474121094,63.45000076293945,30245775,10.281406,0.0,63.45000076293945
2025-05-29,63.45000076293945,65.19999694824219,63.45000076293945,65.0,29791225,0.0,0.0,65.0
2025-05-30,65.25,65.69999694824219,64.94999694824219,65.6500015258789,56683651,0.0,0.0,65.6500015258789
2025-06-02,65.6500015258789,65.75,64.1500015258789,65.69999694824219,33795177,0.0,0.0,65.69999694824219
2025-06-03,66.0999984741211,67.6500015258789,66.0999984741211,67.0,29395337,0.0,0.0,67.0
2025-06-04,66.4000015258789,67.05000305175781,65.9000015258789,66.05000305175781,28402106,0.0,0.0,66.05000305175781
2025-06-05,66.80000305175781,67.5999984741211,66.30000305175781,66.8499984741211,23120388,0.0,0.0,66.8499984741211
2025-06-06,67.80000305175781,69.0,67.05000305175781,67.05000305175781,41052826,0.0,0.0,67.05000305175781
2025-06-09,67.4000015258789,69.05000305175781,67.4000015258789,68.94999694824219,33642624,0.0,0.0,68.94999694824219
2025-06-10,69.05000305175781,69.94999694824219,68.80000305175781,69.69999694824219,32163644,0.0,0.0,69.69999694824219
2025-06-11,69.69999694824219,71.55000305175781,69.5999984741211,70.1500015258789,37407306,0.0,0.0,70.1500015258789
2025-06-12,70.80000305175781,70.80000305175781,68.75,68.9000015258789,33012897,0.0,0.0,68.9000015258789
2025-06-13,68.9000015258789,69.8499984741211,68.55000305175781,69.1500015258789,19863189,0.0,0.0,69.1500015258789
2025-06-16,69.0,69.6500015258789,68.0999984741211,68.75,24387538,0.0,0.0,68.75
