Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2025-03-19,374.0,380.0,370.0,375.0,10283970,0.0,0.0,375.0
2025-03-20,377.20001220703125,377.79998779296875,367.20001220703125,369.3999938964844,11559530,0.0,0.0,369.3999938964844
2025-03-21,366.0,374.20001220703125,357.20001220703125,361.0,11398713,0.0,0.0,361.0
2025-03-24,361.3999938964844,361.79998779296875,353.6000061035156,360.20001220703125,6575436,0.0,0.0,360.20001220703125
2025-03-25,357.0,359.0,349.3999938964844,351.0,7712981,0.0,0.0,351.0
2025-03-26,353.6000061035156,354.79998779296875,350.6000061035156,354.0,3936129,0.0,0.0,354.0
2025-03-27,353.0,362.0,349.6000061035156,357.79998779296875,6054013,0.0,0.0,357.79998779296875
2025-03-28,360.3999938964844,362.0,351.3999938964844,353.6000061035156,6696074,0.0,0.0,353.6000061035156
2025-03-31,352.0,352.0,341.20001220703125,344.79998779296875,10601725,0.0,0.0,344.79998779296875
2025-04-01,345.6000061035156,351.79998779296875,345.6000061035156,348.0,4679573,0.0,0.0,348.0
2025-04-02,345.79998779296875,357.20001220703125,345.79998779296875,353.79998779296875,5341389,0.0,0.0,353.79998779296875
2025-04-03,345.0,353.79998779296875,342.79998779296875,346.3999938964844,11324712,0.0,0.0,346.3999938964844
2025-04-07,308.79998779296875,316.79998779296875,293.79998779296875,297.0,37928230,0.0,0.0,297.0
2025-04-08,303.0,304.0,290.79998779296875,298.6000061035156,15650535,0.0,0.0,298.6000061035156
2025-04-09,287.0,303.79998779296875,283.20001220703125,301.6000061035156,15058282,0.0,0.0,301.6000061035156
2025-04-10,315.0,317.79998779296875,306.0,306.79998779296875,14366044,0.0,0.0,306.79998779296875
2025-04-11,306.0,318.6000061035156,305.20001220703125,312.3999938964844,10182313,0.0,0.0,312.3999938964844
2025-04-14,320.3999938964844,336.0,320.0,334.0,17317705,0.0,0.0,334.0
2025-04-15,336.0,337.6000061035156,327.0,328.3999938964844,6309054,0.0,0.0,328.3999938964844
2025-04-16,328.3999938964844,331.6000061035156,322.6000061035156,327.6000061035156,6425770,0.0,0.0,327.6000061035156
2025-04-17,327.6000061035156,333.79998779296875,325.79998779296875,331.3999938964844,5986193,0.0,0.0,331.3999938964844
2025-04-22,331.3999938964844,339.0,328.20001220703125,334.6000061035156,7009300,0.0,0.0,334.6000061035156
2025-04-23,342.6000061035156,350.79998779296875,339.0,341.6000061035156,9754193,0.0,0.0,341.6000061035156
2025-04-24,340.79998779296875,342.6000061035156,334.3999938964844,337.79998779296875,5403355,0.0,0.0,337.79998779296875
2025-04-25,339.79998779296875,344.79998779296875,337.3999938964844,338.6000061035156,5755397,0.0,0.0,338.6000061035156
2025-04-28,339.79998779296875,340.0,332.79998779296875,337.0,3631677,0.0,0.0,337.0
