Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2025-03-19,65.9000015258789,66.80000305175781,64.5999984741211,65.69999694824219,34996748,0.0,0.0,65.69999694824219
2025-03-20,65.25,65.55000305175781,62.20000076293945,62.650001525878906,56017364,0.0,0.0,62.650001525878906
2025-03-21,61.79999923706055,62.400001525878906,58.70000076293945,59.29999923706055,79006323,0.0,0.0,59.29999923706055
2025-03-24,59.25,59.25,56.650001525878906,58.900001525878906,53715705,0.0,0.0,58.900001525878906
2025-03-25,58.0,58.400001525878906,56.400001525878906,56.79999923706055,38472546,0.0,0.0,56.79999923706055
2025-03-26,56.349998474121094,57.099998474121094,53.400001525878906,55.849998474121094,93958039,0.0,0.0,55.849998474121094
2025-03-27,56.0,57.29999923706055,54.599998474121094,56.599998474121094,54894023,0.0,0.0,56.599998474121094
2025-03-28,57.54999923706055,58.79999923706055,55.650001525878906,56.099998474121094,50859018,0.0,0.0,56.099998474121094
2025-03-31,55.5,55.79999923706055,53.25,54.349998474121094,48089971,0.0,0.0,54.349998474121094
2025-04-01,55.04999923706055,56.79999923706055,54.29999923706055,56.150001525878906,51349491,0.0,0.0,56.150001525878906
2025-04-02,56.150001525878906,58.150001525878906,55.70000076293945,57.45000076293945,44077140,0.0,0.0,57.45000076293945
2025-04-03,56.04999923706055,57.099998474121094,55.20000076293945,56.20000076293945,40495979,0.0,0.0,56.20000076293945
2025-04-07,49.400001525878906,49.79999923706055,45.0,45.54999923706055,132293806,0.0,0.0,45.54999923706055
2025-04-08,46.29999923706055,47.5,44.20000076293945,45.95000076293945,100513691,0.0,0.0,45.95000076293945
2025-04-09,44.099998474121094,47.54999923706055,42.900001525878906,46.599998474121094,94057932,0.0,0.0,46.599998474121094
2025-04-10,48.25,50.79999923706055,47.5,48.349998474121094,80237970,0.0,0.0,48.349998474121094
2025-04-11,48.150001525878906,50.45000076293945,47.75,49.45000076293945,46054047,0.0,0.0,49.45000076293945
2025-04-14,50.95000076293945,51.400001525878906,49.79999923706055,50.349998474121094,40360675,0.0,0.0,50.349998474121094
2025-04-15,51.5,52.099998474121094,49.150001525878906,51.20000076293945,52402453,0.0,0.0,51.20000076293945
2025-04-16,50.099998474121094,50.95000076293945,47.70000076293945,48.70000076293945,52189559,0.0,0.0,48.70000076293945
2025-04-17,48.70000076293945,50.45000076293945,48.599998474121094,50.04999923706055,27882014,0.0,0.0,50.04999923706055
2025-04-22,50.04999923706055,51.099998474121094,49.5,50.04999923706055,36841799,0.0,0.0,50.04999923706055
2025-04-23,51.95000076293945,52.29999923706055,51.04999923706055,51.79999923706055,34563155,0.0,0.0,51.79999923706055
2025-04-24,51.29999923706055,51.95000076293945,49.54999923706055,50.45000076293945,36794389,0.0,0.0,50.45000076293945
2025-04-25,51.099998474121094,52.70000076293945,50.54999923706055,50.75,39829224,0.0,0.0,50.75
2025-04-28,51.0,51.150001525878906,50.400001525878906,50.650001525878906,12877601,0.0,0.0,50.650001525878906
2025-04-29,50.95000076293945,51.599998474121094,50.25,50.79999923706055,22048737,0.0,0.0,50.79999923706055
