Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2025-05-08,76.4000015258789,76.5999984741211,74.80000305175781,76.30000305175781,3053927,0.0,0.0,76.30000305175781
2025-05-09,76.0999984741211,80.3499984741211,75.94999694824219,80.1500015258789,9020071,0.0,0.0,80.1500015258789
2025-05-12,82.5,82.5,81.0,81.30000305175781,6299625,0.0,0.0,81.30000305175781
2025-05-13,80.55000305175781,82.19999694824219,80.55000305175781,81.5,4674064,0.0,0.0,81.5
2025-05-14,81.0,82.1500015258789,80.8499984741211,81.94999694824219,3949740,0.0,0.0,81.94999694824219
2025-05-15,81.3499984741211,81.75,80.55000305175781,81.05000305175781,2908646,0.0,0.0,81.05000305175781
2025-05-16,81.19999694824219,81.5999984741211,80.0,81.0,1840377,0.0,0.0,81.0
2025-05-19,80.55000305175781,81.44999694824219,80.4000015258789,80.9000015258789,1886008,0.0,0.0,80.9000015258789
2025-05-20,82.0,82.30000305175781,80.94999694824219,82.0,2641074,0.0,0.0,82.0
2025-05-21,82.69999694824219,83.3499984741211,82.1500015258789,82.3499984741211,3822021,0.0,0.0,82.3499984741211
2025-05-22,82.80000305175781,82.80000305175781,80.9000015258789,81.1500015258789,1819275,0.0,0.0,81.1500015258789
2025-05-23,80.8499984741211,81.75,80.80000305175781,81.44999694824219,1772018,0.0,0.0,81.44999694824219
2025-05-26,81.5999984741211,83.05000305175781,81.44999694824219,82.05000305175781,3480209,0.0,0.0,82.05000305175781
2025-05-27,82.0999984741211,82.9000015258789,82.0999984741211,82.80000305175781,2552096,0.0,0.0,82.80000305175781
2025-05-28,83.0999984741211,84.5,82.5,82.8499984741211,2960164,0.0,0.0,82.8499984741211
2025-05-29,83.5,84.0,82.6500015258789,83.1500015258789,3620033,0.0,0.0,83.1500015258789
2025-05-30,82.5,84.25,82.3499984741211,84.25,7142435,0.0,0.0,84.25
2025-06-02,84.25,84.69999694824219,81.75,83.05000305175781,3909847,0.0,0.0,83.05000305175781
2025-06-03,83.6500015258789,84.94999694824219,83.5,84.9000015258789,3408923,0.0,0.0,84.9000015258789
2025-06-04,84.1500015258789,84.9000015258789,83.55000305175781,83.80000305175781,2356789,0.0,0.0,83.80000305175781
2025-06-05,84.8499984741211,85.30000305175781,84.0,84.69999694824219,3116939,0.0,0.0,84.69999694824219
2025-06-06,84.80000305175781,85.5,84.80000305175781,85.05000305175781,6046475,0.0,0.0,85.05000305175781
2025-06-09,85.30000305175781,85.5999984741211,84.9000015258789,85.0999984741211,2320928,0.0,0.0,85.0999984741211
2025-06-10,84.4000015258789,84.75,83.80000305175781,84.4000015258789,3242774,0.0,0.0,84.4000015258789
2025-06-11,84.9000015258789,86.3499984741211,84.75,85.44999694824219,2889393,0.0,0.0,85.44999694824219
2025-06-12,85.4000015258789,86.5999984741211,85.05000305175781,85.69999694824219,2825016,0.0,0.0,85.69999694824219
2025-06-13,88.0,88.0,85.1500015258789,86.55000305175781,3204300,0.0,0.0,86.55000305175781
2025-06-16,86.0,87.4000015258789,86.0,87.19999694824219,2152790,0.0,0.0,87.19999694824219
