Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2025-03-19,4.5712131457566105,4.639150662171068,4.5712131457566105,4.619740009307861,300008982,0.0,0.0,4.619740009307861
2025-03-20,4.610034595602952,4.619740153731207,4.542097077064616,4.551802635192871,397169727,0.0,0.0,4.551802635192871
2025-03-21,4.551802369035992,4.56150746381028,4.45474910736084,4.45474910736084,361129318,0.0,0.0,4.45474910736084
2025-03-24,4.464454077086192,4.532391589749103,4.415927679001063,4.512980937957764,266248964,0.0,0.0,4.512980937957764
2025-03-25,4.493570341649451,4.522686088302737,4.464454132209715,4.483864784240723,180978417,0.0,0.0,4.483864784240723
2025-03-26,4.50327543627173,4.512980993680459,4.425632828147701,4.483864784240723,317572464,0.0,0.0,4.483864784240723
2025-03-27,4.4741597175598145,4.551802326168726,4.406222203633791,4.4741597175598145,335507088,0.0,0.0,4.4741597175598145
2025-03-28,4.493570412030901,4.493570412030901,4.425632897465066,4.45474910736084,302685108,0.0,0.0,4.45474910736084
2025-03-31,4.406222502774429,4.5906239421329245,4.396517407432657,4.551802635192871,634268262,0.0,0.0,4.551802635192871
2025-04-01,4.571212907310359,4.590623559161056,4.42563278703691,4.503275394439697,284909052,0.0,0.0,4.503275394439697
2025-04-02,4.4838646603535475,4.551802171978214,4.445043357364148,4.5420966148376465,259633622,0.0,0.0,4.5420966148376465
2025-04-03,4.464454132209715,4.522686088302737,4.415927733525422,4.483864784240723,328798973,0.0,0.0,4.483864784240723
2025-04-07,4.270347680280894,4.318874079742243,3.9791874323669747,4.008303642272949,1106003201,0.0,0.0,4.008303642272949
2025-04-08,3.9985980428705985,4.07624065142553,3.988892948194458,4.027714252471924,700152281,0.0,0.0,4.027714252471924
2025-04-09,3.9500716165274237,4.085946180556408,3.882134103119707,4.037419319152832,1040290987,0.0,0.0,4.037419319152832
2025-04-10,4.027714128445796,4.182999340773934,4.0083034769047785,4.085946083068848,428759063,0.0,0.0,4.085946083068848
2025-04-11,4.105356958111056,4.231526431389724,4.076240747821186,4.2024102210998535,342548219,0.0,0.0,4.2024102210998535
2025-04-14,4.280052606851095,4.318873910009067,4.250936860875836,4.309168815612793,294225093,0.0,0.0,4.309168815612793
2025-04-15,4.299463690958124,4.338284998021536,4.280053037426417,4.328579902648926,182036403,0.0,0.0,4.328579902648926
2025-04-16,4.309168913135696,4.357695311788166,4.231526305062585,4.260642051696777,215058329,0.0,0.0,4.260642051696777
2025-04-17,4.26064195527211,4.318873910009067,4.250936860875836,4.309168815612793,174440230,0.0,0.0,4.309168815612793
2025-04-22,4.349999904632568,4.360000133514404,4.230000019073486,4.300000190734863,445089971,1.026971,0.0,4.300000190734863
2025-04-23,4.360000133514404,4.369999885559082,4.300000190734863,4.329999923706055,183289410,0.0,0.0,4.329999923706055
2025-04-24,4.300000190734863,4.349999904632568,4.28000020980835,4.329999923706055,185776501,0.0,0.0,4.329999923706055
2025-04-25,4.340000152587891,4.380000114440918,4.329999923706055,4.340000152587891,229375654,0.0,0.0,4.340000152587891
2025-04-28,4.369999885559082,4.449999809265137,4.349999904632568,4.409999847412109,178258180,0.0,0.0,4.409999847412109
2025-04-29,4.449999809265137,4.46999979019165,4.340000152587891,4.360000133514404,223219625,0.0,0.0,4.360000133514404
2025-04-30,4.329999923706055,4.360000133514404,4.210000038146973,4.340000152587891,702965892,0.0,0.0,4.340000152587891
2025-05-02,4.340000152587891,4.360000133514404,4.289999961853027,4.340000152587891,115948795,0.0,0.0,4.340000152587891
2025-05-06,4.320000171661377,4.409999847412109,4.289999961853027,4.389999866485596,309276124,0.0,0.0,4.389999866485596
2025-05-07,4.460000038146973,4.570000171661377,4.429999828338623,4.449999809265137,429786454,0.0,0.0,4.449999809265137
2025-05-08,4.460000038146973,4.53000020980835,4.460000038146973,4.489999771118164,201199362,0.0,0.0,4.489999771118164
2025-05-09,4.489999771118164,4.53000020980835,4.489999771118164,4.519999980926514,196783218,0.0,0.0,4.519999980926514
2025-05-12,4.590000152587891,4.590000152587891,4.510000228881836,4.579999923706055,389060403,0.0,0.0,4.579999923706055
2025-05-13,4.550000190734863,4.619999885559082,4.550000190734863,4.599999904632568,255293856,0.0,0.0,4.599999904632568
2025-05-14,4.619999885559082,4.71999979019165,4.599999904632568,4.710000038146973,365912430,0.0,0.0,4.710000038146973
2025-05-15,4.699999809265137,4.730000019073486,4.659999847412109,4.679999828338623,261659627,0.0,0.0,4.679999828338623
2025-05-16,4.679999828338623,4.679999828338623,4.610000133514404,4.670000076293945,163078050,0.0,0.0,4.670000076293945
2025-05-19,4.639999866485596,4.699999809265137,4.610000133514404,4.639999866485596,245601336,0.0,0.0,4.639999866485596
2025-05-20,4.659999847412109,4.690000057220459,4.630000114440918,4.679999828338623,259180609,0.0,0.0,4.679999828338623
2025-05-21,4.679999828338623,4.71999979019165,4.650000095367432,4.690000057220459,303940156,0.0,0.0,4.690000057220459
2025-05-22,4.679999828338623,4.710000038146973,4.670000076293945,4.679999828338623,275467645,0.0,0.0,4.679999828338623
2025-05-23,4.670000076293945,4.699999809265137,4.659999847412109,4.679999828338623,312173708,0.0,0.0,4.679999828338623
2025-05-26,4.670000076293945,4.730000019073486,4.610000133514404,4.619999885559082,383719654,0.0,0.0,4.619999885559082
2025-05-27,4.630000114440918,4.659999847412109,4.590000152587891,4.630000114440918,373927303,0.0,0.0,4.630000114440918
2025-05-28,4.630000114440918,4.650000095367432,4.570000171661377,4.610000133514404,241390076,0.0,0.0,4.610000133514404
2025-05-29,4.590000152587891,4.639999866485596,4.579999923706055,4.630000114440918,472500080,0.0,0.0,4.630000114440918
2025-05-30,4.610000133514404,4.619999885559082,4.559999942779541,4.559999942779541,484323609,0.0,0.0,4.559999942779541
2025-06-02,4.550000190734863,4.559999942779541,4.420000076293945,4.5,212818833,0.0,0.0,4.5
2025-06-03,4.53000020980835,4.630000114440918,4.519999980926514,4.619999885559082,281442447,0.0,0.0,4.619999885559082
2025-06-04,4.619999885559082,4.639999866485596,4.570000171661377,4.590000152587891,418883876,0.0,0.0,4.590000152587891
2025-06-05,4.610000133514404,4.639999866485596,4.570000171661377,4.610000133514404,363177749,0.0,0.0,4.610000133514404
2025-06-06,4.619999885559082,4.639999866485596,4.559999942779541,4.570000171661377,409286102,0.0,0.0,4.570000171661377
2025-06-09,4.590000152587891,4.619999885559082,4.550000190734863,4.619999885559082,462618829,0.0,0.0,4.619999885559082
2025-06-10,4.610000133514404,4.690000057220459,4.579999923706055,4.650000095367432,471779808,0.0,0.0,4.650000095367432
2025-06-11,4.639999866485596,4.699999809265137,4.630000114440918,4.699999809265137,498140364,0.0,0.0,4.699999809265137
2025-06-12,4.699999809265137,4.739999771118164,4.650000095367432,4.650000095367432,441448722,0.0,0.0,4.650000095367432
2025-06-13,4.639999866485596,4.679999828338623,4.539999961853027,4.570000171661377,825345301,0.0,0.0,4.570000171661377
2025-06-16,4.570000171661377,4.619999885559082,4.519999980926514,4.610000133514404,358569631,0.0,0.0,4.610000133514404
