Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2025-03-19,89.89755019504047,89.89755019504047,89.44806549234917,89.64783477783203,18366668,0.0,0.0,89.64783477783203
2025-03-20,89.89755371713774,90.34703843743941,89.69778442382812,89.69778442382812,18680778,0.0,0.0,89.69778442382812
2025-03-21,88.44920699500604,88.99857636013729,88.34931472797305,88.4991455078125,17088782,0.0,0.0,88.4991455078125
2025-03-24,88.49914186246428,89.09845733642578,88.39925722025566,89.09845733642578,10256298,0.0,0.0,89.09845733642578
2025-03-25,88.59902493913891,88.79880184073585,88.09959411621094,88.09959411621094,11464264,0.0,0.0,88.09959411621094
2025-03-26,89.69777860667025,89.74771711640398,88.8986862438351,89.39811706542969,11453325,0.0,0.0,89.39811706542969
2025-03-27,89.3981176730825,90.19721004134921,89.29823303222656,89.29823303222656,21262648,0.0,0.0,89.29823303222656
2025-03-28,89.99743667093682,90.04738280367977,88.94863646972422,89.34817504882812,11988204,0.0,0.0,89.34817504882812
2025-03-31,88.19949050703958,88.99857528871334,87.79994430584775,88.0496597290039,13507844,0.0,0.0,88.0496597290039
2025-04-01,88.24942537293389,89.04851774230049,87.94977144995363,88.64897155761719,10222759,0.0,0.0,88.64897155761719
2025-04-02,88.3493107483664,88.84874157819485,87.89982604980469,87.89982604980469,9779227,0.0,0.0,87.89982604980469
2025-04-03,87.35045304951188,87.40039918304335,85.60244506585101,86.00199127197266,28052649,0.0,0.0,86.00199127197266
2025-04-07,73.41632903478286,75.21428299820415,72.117805881122,73.31644439697266,128340513,0.0,0.0,73.31644439697266
2025-04-08,75.11439509950469,75.71371820257086,72.06787155556415,72.61724090576172,68246384,0.0,0.0,72.61724090576172
2025-04-09,70.36980061557075,71.91803923062501,69.97026204974611,71.61837768554688,58444722,0.0,0.0,71.61837768554688
2025-04-10,74.71485355951373,76.61268457486239,73.91576120094939,75.61382293701172,60984287,0.0,0.0,75.61382293701172
2025-04-11,73.96570852071214,75.91348569756312,73.7159931072333,75.41405487060547,28325901,0.0,0.0,75.41405487060547
2025-04-14,77.1121212550599,78.41064453125,77.01223660782453,78.41064453125,25547017,0.0,0.0,78.41064453125
2025-04-15,78.91007355007139,78.91007355007139,78.2608119270997,78.7103042602539,15653353,0.0,0.0,78.7103042602539
2025-04-16,79.55933441201971,80.20859602878089,78.76024201897366,79.4594497680664,22685876,0.0,0.0,79.4594497680664
2025-04-17,80.00881535509971,80.80790771054198,79.958876845828,80.70802307128906,22247386,0.0,0.0,80.70802307128906
2025-04-22,80.00881737051951,82.25625610351562,80.00881737051951,82.25625610351562,22003396,0.0,0.0,82.25625610351562
2025-04-23,83.40494613905126,86.20176175247688,83.40494613905126,85.80221557617188,33409268,0.0,0.0,85.80221557617188
2025-04-24,86.2017648040952,86.3016494465301,84.45375688900054,85.30278778076172,16529240,0.0,0.0,85.30278778076172
2025-04-25,85.7522766211508,86.05193818362922,84.95319182239183,85.25284576416016,18200727,0.0,0.0,85.25284576416016
2025-04-28,85.70233565892308,86.3016511460443,85.5025587494094,85.65238952636719,14467986,0.0,0.0,85.65238952636719
2025-04-29,86.45148134604551,88.49914321510329,85.20290424757987,88.24942779541016,36056898,0.0,0.0,88.24942779541016
2025-04-30,88.44920080560966,89.09845477163113,86.80107758412629,87.00084686279297,23899384,0.0,0.0,87.00084686279297
2025-05-02,85.90210601389258,86.50142150845217,84.75341353723923,86.10187530517578,19542978,0.0,0.0,86.10187530517578
2025-05-06,87.00085037675032,88.04965818388541,86.75113495797623,87.05079650878906,14481062,0.0,0.0,87.05079650878906
2025-05-07,88.0496615623107,88.09960007555576,87.30051527724403,87.75,17158298,0.0,0.0,87.75
2025-05-08,86.19999694824219,87.5999984741211,86.19999694824219,86.3499984741211,18530656,0.78496,0.0,86.3499984741211
2025-05-09,87.0999984741211,87.5999984741211,86.69999694824219,87.5,12042335,0.0,0.0,87.5
2025-05-12,88.0,90.5999984741211,87.6500015258789,90.0,33752661,0.0,0.0,90.0
2025-05-13,89.5,89.8499984741211,89.1500015258789,89.6500015258789,17137129,0.0,0.0,89.6500015258789
2025-05-14,90.4000015258789,90.94999694824219,89.94999694824219,90.80000305175781,23987948,0.0,0.0,90.80000305175781
2025-05-15,89.5,90.80000305175781,89.5,90.5999984741211,16199823,0.0,0.0,90.5999984741211
2025-05-16,90.80000305175781,91.19999694824219,90.5,91.0999984741211,18235646,0.0,0.0,91.0999984741211
2025-05-19,90.8499984741211,91.5,90.3499984741211,91.5,15112594,0.0,0.0,91.5
2025-05-20,91.80000305175781,92.80000305175781,91.5,92.80000305175781,26316884,0.0,0.0,92.80000305175781
2025-05-21,92.8499984741211,93.44999694824219,92.0999984741211,92.55000305175781,18516840,0.0,0.0,92.55000305175781
2025-05-22,92.30000305175781,93.19999694824219,91.8499984741211,92.5999984741211,26336292,0.0,0.0,92.5999984741211
2025-05-23,93.30000305175781,93.5,92.75,93.1500015258789,15041226,0.0,0.0,93.1500015258789
2025-05-26,92.30000305175781,93.4000015258789,92.30000305175781,92.75,13750524,0.0,0.0,92.75
2025-05-27,93.0,93.0999984741211,92.1500015258789,92.4000015258789,14437342,0.0,0.0,92.4000015258789
2025-05-28,92.05000305175781,92.5999984741211,91.5,91.94999694824219,15137296,0.0,0.0,91.94999694824219
2025-05-29,91.6500015258789,92.55000305175781,91.55000305175781,92.25,14124966,0.0,0.0,92.25
2025-05-30,91.75,92.44999694824219,91.5999984741211,92.44999694824219,12369100,0.0,0.0,92.44999694824219
2025-06-02,91.69999694824219,92.6500015258789,90.9000015258789,92.5,13354599,0.0,0.0,92.5
2025-06-03,92.9000015258789,93.75,92.05000305175781,92.1500015258789,18695907,0.0,0.0,92.1500015258789
2025-06-04,92.44999694824219,93.1500015258789,92.3499984741211,93.1500015258789,9826531,0.0,0.0,93.1500015258789
2025-06-05,93.05000305175781,93.5,92.69999694824219,93.05000305175781,9923557,0.0,0.0,93.05000305175781
2025-06-06,92.9000015258789,93.25,92.5999984741211,93.25,12806961,0.0,0.0,93.25
2025-06-09,93.25,93.80000305175781,93.0999984741211,93.80000305175781,14592970,0.0,0.0,93.80000305175781
2025-06-10,93.9000015258789,94.5,93.3499984741211,93.8499984741211,13334320,0.0,0.0,93.8499984741211
2025-06-11,93.1500015258789,93.9000015258789,93.0999984741211,93.30000305175781,15503955,0.0,0.0,93.30000305175781
2025-06-12,93.0999984741211,93.3499984741211,92.5,92.55000305175781,14256583,0.0,0.0,92.55000305175781
2025-06-13,92.69999694824219,93.3499984741211,91.3499984741211,92.25,20495138,0.0,0.0,92.25
2025-06-16,91.80000305175781,93.0,91.3499984741211,92.75,13500937,0.0,0.0,92.75
